station_name,name,latitude,longitude,category,distance
Portland St / Queen St W,La Palette,43.6476,-79.4015,bar,47
Portland St / Queen St W,Scarlett,43.6476,-79.4015,bar,37
Portland St / Queen St W,Bar Altura,43.6476,-79.4015,bar,33
Portland St / Queen St W,Organic Nail Bar,43.6476,-79.4015,bar,44
Portland St / Queen St W,BMO Bank of Montreal,43.6476,-79.4015,bank,31
Portland St / Queen St W,President's Choice Financial ATM,43.6476,-79.4015,bank,24
Bay St / Wellesley St W,Subway,43.664088,-79.387095,restaurant,38
Bay St / Wellesley St W,Sunny Taiwanese Breakfast 食早起,43.664088,-79.387095,restaurant,37
Bay St / Wellesley St W,Coffee Island,43.664088,-79.387095,bar,37
Lansdowne Ave / Seaforth Ave ,Parkdale Cleaners,43.642904395956684,-79.43746059447746,bar,40
200 Bloor St E,"Fionn MacCool's - Bloor St., Toronto",43.671561,-79.38117,restaurant,35
200 Bloor St E,Steve's Rogers Cafe,43.671561,-79.38117,restaurant,45
200 Bloor St E,"Fionn MacCool's - Bloor St., Toronto",43.671561,-79.38117,bar,35
King St W / University Ave,Sam James Coffee Bar,43.64781808540915,-79.38427999073791,restaurant,35
King St W / University Ave,Earl's Kitchen & Bar,43.64781808540915,-79.38427999073791,bar,33
King St W / University Ave,Sam James Coffee Bar,43.64781808540915,-79.38427999073791,bar,35
King St W / University Ave,Astarté Fresh Yogurt Bar,43.64781808540915,-79.38427999073791,bar,45
King St W / University Ave,The Krys Milk Tea Bar,43.64781808540915,-79.38427999073791,bar,39
King St W / University Ave,"Baring Asset Management, Representative Office",43.64781808540915,-79.38427999073791,bar,26
King St W / University Ave,Stockwood Spies Barristers & Solicitors,43.64781808540915,-79.38427999073791,bar,27
King St W / University Ave,Bdc-Business Development Bank of Canada,43.64781808540915,-79.38427999073791,bank,30
King St W / University Ave,Goldman Sachs Canada Inc,43.64781808540915,-79.38427999073791,bank,38
King St W / University Ave,Scotiabank,43.64781808540915,-79.38427999073791,bank,38
King St W / University Ave,Canadian Western Bank Regional Office,43.64781808540915,-79.38427999073791,bank,45
King St W / University Ave,Zero Canada,43.64781808540915,-79.38427999073791,bank,27
Fleming Cres / Bayview Ave,Pizza Pizza,43.707045,-79.375437,restaurant,11
Fleming Cres / Bayview Ave,Hero Certified Burgers,43.707045,-79.375437,restaurant,32
Fleming Cres / Bayview Ave,Bomou Artisanal Bakery,43.707045,-79.375437,restaurant,45
Fleming Cres / Bayview Ave,Hollywood Gelato,43.707045,-79.375437,bar,40
Fleming Cres / Bayview Ave,Tony's Barber Shop,43.707045,-79.375437,bar,17
Fleming Cres / Bayview Ave,Jade Thread and Wax Bar,43.707045,-79.375437,bar,24
Fleming Cres / Bayview Ave,Refuel Bars,43.707045,-79.375437,bar,32
Widmer St / Adelaide St W - SMART,RaviSoups,43.647547634759206,-79.39155200496292,restaurant,30
Widmer St / Adelaide St W - SMART,Kiin,43.647547634759206,-79.39155200496292,restaurant,38
Widmer St / Adelaide St W - SMART,Kiin,43.647547634759206,-79.39155200496292,bar,38
Widmer St / Adelaide St W - SMART,NKPR IT Lounge,43.647547634759206,-79.39155200496292,bar,37
Widmer St / Adelaide St W - SMART,Marinela-Wedge Pizza & Pasta Bar,43.647547634759206,-79.39155200496292,bar,21
Widmer St / Adelaide St W - SMART,Dr. Allison Barriscale,43.647547634759206,-79.39155200496292,bar,49
Beverley St / Dundas St W,The Estate,43.652823,-79.393388,bar,31
St Clair Ave W / Winona Dr,TD Bank Financial Group,43.680466,-79.432522,bank,14
St Clair Ave W / Winona Dr,TD Bank,43.680466,-79.432522,bank,14
St Clair Ave W / Winona Dr,TD Canada Trust ATM,43.680466,-79.432522,bank,14
Concord Ave / Bloor St W,Pam's Caribbean Kitchen,43.66189,-79.42679,restaurant,25
Concord Ave / Bloor St W,Filosophy Pastry and Espresso Bar,43.66189,-79.42679,restaurant,38
Concord Ave / Bloor St W,Pizza Hut,43.66189,-79.42679,restaurant,40
Concord Ave / Bloor St W,Filosophy Pastry and Espresso Bar,43.66189,-79.42679,bar,38
Concord Ave / Bloor St W,The Black Horse,43.66189,-79.42679,bar,42
Concord Ave / Bloor St W,Pam's Caribbean Kitchen,43.66189,-79.42679,bar,25
Concord Ave / Bloor St W,Pizza Hut,43.66189,-79.42679,bar,40
Concord Ave / Bloor St W,Est Sports Bar,43.66189,-79.42679,bar,35
Lake Shore Blvd W / Legion Rd,The Burger Bros,43.62052630763223,-79.48320224237995,restaurant,36
Temperance St Station,The Chase Fish and Oyster,43.650945,-79.379498,restaurant,23
Temperance St Station,Dineen Coffee Co,43.650945,-79.379498,restaurant,43
Temperance St Station,The Chase Fish and Oyster,43.650945,-79.379498,bar,23
Temperance St Station,Dineen Coffee Co,43.650945,-79.379498,bar,43
Temperance St Station,Robyrt H Regan and Barrister,43.650945,-79.379498,bar,30
Temperance St Station,"Tyler Carlson, Barrister & Solicitor",43.650945,-79.379498,bar,43
Garden Ave / Roncesvalles Ave,Kami Sushi,43.643769,-79.447915,restaurant,11
Garden Ave / Roncesvalles Ave,La la Bistro,43.643769,-79.447915,restaurant,33
Garden Ave / Roncesvalles Ave,Chopin Restaurant,43.643769,-79.447915,restaurant,48
Garden Ave / Roncesvalles Ave,Sangria Lounge,43.643769,-79.447915,bar,21
Garden Ave / Roncesvalles Ave,Marcy,43.643769,-79.447915,bar,33
Garden Ave / Roncesvalles Ave,Kami Sushi,43.643769,-79.447915,bar,11
Garden Ave / Roncesvalles Ave,Chopin Restaurant,43.643769,-79.447915,bar,48
Garden Ave / Roncesvalles Ave,La la Bistro,43.643769,-79.447915,bar,33
Garden Ave / Roncesvalles Ave,Gabby's Restaurant Group,43.643769,-79.447915,bar,29
Garden Ave / Roncesvalles Ave,Blitz Facial Bar by Body Blitz,43.643769,-79.447915,bar,18
Garden Ave / Roncesvalles Ave,La la Bar & Cafe Ltd,43.643769,-79.447915,bar,21
Garden Ave / Roncesvalles Ave,MyOlive Premium Olive Oil & Balsamic Tasting Bar,43.643769,-79.447915,bar,36
Wakunda Pl / O'Connor Dr,Joan C Manafa Barristors and Solicitors,43.71602024377182,-79.3047092517501,bar,38
Regal Rd / Dufferin St,Harvey's,43.673939,-79.441159,restaurant,31
Empress Ave / Yonge St,Kinton Ramen 4,43.769395456625546,-79.41266521769707,restaurant,49
Empress Ave / Yonge St,Kinton Ramen 4,43.769395456625546,-79.41266521769707,bar,49
Logan Ave / Gerrard St E,Simon's Wok,43.6672144,-79.3452697,restaurant,46
Logan Ave / Gerrard St E,Hailed Coffee,43.6672144,-79.3452697,bar,46
Logan Ave / Gerrard St E,Simon's Wok,43.6672144,-79.3452697,bar,46
Logan Ave / Gerrard St E,Beer Store,43.6672144,-79.3452697,bar,21
Dundas St E / Regent Park Blvd,Tim Hortons,43.660207,-79.361275,restaurant,29
Dundas St E / Regent Park Blvd,Subway,43.660207,-79.361275,restaurant,36
Dundas St E / Regent Park Blvd,Tim Hortons,43.660207,-79.361275,bar,29
Dundas St E / Regent Park Blvd,Subway,43.660207,-79.361275,bar,36
Eglinton Ave E / Redpath Ave,Panago Pizza Inc,43.7078691,-79.39248,restaurant,32
Eglinton Ave E / Redpath Ave,Istanbul Cafe & Espresso Bar,43.7078691,-79.39248,restaurant,45
Eglinton Ave E / Redpath Ave,Istanbul Cafe & Espresso Bar,43.7078691,-79.39248,bar,45
Eglinton Ave E / Redpath Ave,Panago Pizza Inc,43.7078691,-79.39248,bar,32
Eglinton Ave E / Redpath Ave,Popeye's Louisiana Kitchen,43.7078691,-79.39248,bar,39
Eglinton Ave E / Redpath Ave,Maybes Restaurant,43.7078691,-79.39248,bar,45
Eglinton Ave E / Redpath Ave,Mint Bar,43.7078691,-79.39248,bar,27
Eglinton Ave E / Redpath Ave,Bar One,43.7078691,-79.39248,bar,21
Eglinton Ave E / Redpath Ave,CIBC,43.7078691,-79.39248,bank,46
Eglinton Ave E / Redpath Ave,Localcoin Bitcoin ATM - Hasty Market,43.7078691,-79.39248,bank,45
Bloor St W / Christie St,World Pops,43.6638889,-79.41888888888889,restaurant,46
Woodbine Ave / O'Connor Dr,President's Choice Financial ATM,43.699281,-79.318802,bank,43
Danforth Ave / Lamb Ave,Not Just Butter Chicken,43.681991,-79.329455,restaurant,20
Danforth Ave / Lamb Ave,Sir Greek & Sir Sub,43.681991,-79.329455,restaurant,20
Danforth Ave / Lamb Ave,Al-Mandi Restaurant,43.681991,-79.329455,restaurant,38
Danforth Ave / Lamb Ave,Borrel,43.681991,-79.329455,restaurant,39
Danforth Ave / Lamb Ave,Hot Pot Cafe,43.681991,-79.329455,restaurant,42
Danforth Ave / Lamb Ave,Sweet Serendipity Bake Shop,43.681991,-79.329455,restaurant,36
Danforth Ave / Lamb Ave,Al-Mandi Restaurant,43.681991,-79.329455,bar,38
Danforth Ave / Lamb Ave,Linsmore Hotel,43.681991,-79.329455,bar,47
Danforth Ave / Lamb Ave,Hot Pot Cafe,43.681991,-79.329455,bar,42
Danforth Ave / Lamb Ave,Borrel,43.681991,-79.329455,bar,39
Danforth Ave / Lamb Ave,Not Just Butter Chicken,43.681991,-79.329455,bar,20
Danforth Ave / Lamb Ave,Sir Greek & Sir Sub,43.681991,-79.329455,bar,20
Danforth Ave / Lamb Ave,Sweet Serendipity Bake Shop,43.681991,-79.329455,bar,36
Danforth Ave / Lamb Ave,Tilton Dry Cleaners,43.681991,-79.329455,bar,41
Danforth Ave / Lamb Ave,Maskerm Bar & Restaurant,43.681991,-79.329455,bar,27
Danforth Ave / Lamb Ave,Frederick G nasello Barrister & Solicitor,43.681991,-79.329455,bar,39
Shaw St / Essex St - SMART,Yud's Place,43.667076,-79.425116,bar,24
Cedar Dr / Eglinton Ave E,Tim Hortons,43.744208202155754,-79.21564636613158,bar,31
Elizabeth St / Elm St,Cafeteria,43.6570908165693,-79.38593668834272,restaurant,22
Second St / Lake Shore Blvd W,Pizza Hut,43.60191488118503,-79.49941888654288,restaurant,13
Second St / Lake Shore Blvd W,Sesame Pastry,43.60191488118503,-79.49941888654288,restaurant,40
Second St / Lake Shore Blvd W,Black Collar Barber Shop,43.60191488118503,-79.49941888654288,bar,40
Queen St E / Rushbrooke Ave,Kibo Sushi House,43.6626628,-79.3323698,restaurant,20
Queen St E / Rushbrooke Ave,Descendant Detroit Style Pizza,43.6626628,-79.3323698,restaurant,29
Queen St E / Rushbrooke Ave,Radical Road Brewing Co,43.6626628,-79.3323698,bar,20
Queen St E / Rushbrooke Ave,Descendant Detroit Style Pizza,43.6626628,-79.3323698,bar,29
Queen St E / Rushbrooke Ave,Kibo Sushi House,43.6626628,-79.3323698,bar,20
Queen St E / Rushbrooke Ave,Jones,43.6626628,-79.3323698,bar,27
Queen St E / Rushbrooke Ave,Teddy's Sports Bar & Grill,43.6626628,-79.3323698,bar,29
Gerrard St E / Malvern Ave - SMART,Ian Roth's Maple Syrup Stand,43.685221,-79.294766,restaurant,40
Danforth Ave / Barrington Ave,Subway,43.688325,-79.300463,restaurant,28
Danforth Ave / Barrington Ave,Su-Good Chinese,43.688325,-79.300463,restaurant,43
Danforth Ave / Barrington Ave,Pentagram Bar & Grill,43.688325,-79.300463,bar,35
Danforth Ave / Barrington Ave,Subway,43.688325,-79.300463,bar,28
Danforth Ave / Barrington Ave,Tim Hortons,43.688325,-79.300463,bar,28
Danforth Ave / Barrington Ave,Su-Good Chinese,43.688325,-79.300463,bar,43
Danforth Ave / Barrington Ave,Good Morning Toronto,43.688325,-79.300463,bar,46
Danforth Ave / Barrington Ave,Sketchy Neighbourhood Bar,43.688325,-79.300463,bar,23
Danforth Ave / Barrington Ave,Eva's Bar and Restaurant,43.688325,-79.300463,bar,42
Danforth Ave / Barrington Ave,Money Mart,43.688325,-79.300463,bank,9
Tecumseth St / Queen St W - SMART,Ramen Misoya,43.646552,-79.406468,restaurant,30
Tecumseth St / Queen St W - SMART,North of Brooklyn Pizzeria,43.646552,-79.406468,restaurant,44
Tecumseth St / Queen St W - SMART,Raq N Waq,43.646552,-79.406468,bar,43
Tecumseth St / Queen St W - SMART,North of Brooklyn Pizzeria,43.646552,-79.406468,bar,44
Tecumseth St / Queen St W - SMART,Ramen Misoya,43.646552,-79.406468,bar,30
Tecumseth St / Queen St W - SMART,Nugateau,43.646552,-79.406468,bar,35
Tecumseth St / Queen St W - SMART,Jimmy's Coffee,43.646552,-79.406468,bar,29
Tecumseth St / Queen St W - SMART,Offworld Ltd,43.646552,-79.406468,bar,49
Tecumseth St / Queen St W - SMART,Pure Barre,43.646552,-79.406468,bar,35
Tecumseth St / Queen St W - SMART,Pure Barre - Queen St W,43.646552,-79.406468,bar,43
Tecumseth St / Queen St W - SMART,Bar'kada,43.646552,-79.406468,bar,43
Tecumseth St / Queen St W - SMART,Garrison's Barber Shop,43.646552,-79.406468,bar,43
Fairglen Cres / Weston Rd,Fat Bastard Burrito Co,43.70876747477083,-79.53445192394257,restaurant,46
Fairglen Cres / Weston Rd,Fat Bastard Burrito Co,43.70876747477083,-79.53445192394257,bar,46
Fairglen Cres / Weston Rd,Holland Store,43.70876747477083,-79.53445192394257,bar,46
Fairglen Cres / Weston Rd,Superstore Gas Bar,43.70876747477083,-79.53445192394257,bar,46
Yonge St / Aylmer Ave,Hair Sculpture and Spa,43.675492,-79.388858,bar,46
University Ave / Richmond St W,Green Box,43.64981903446256,-79.38641270251617,restaurant,5
University Ave / Richmond St W,Green Box,43.64981903446256,-79.38641270251617,bar,5
Central Tech  (Harbord St),Pizza Gigi,43.661975,-79.407896,restaurant,44
Central Tech  (Harbord St),Pizza Gigi,43.661975,-79.407896,bar,44
Thompson St / Broadview Ave - SMART,Rooftop at Broadview Hotel,43.659471,-79.350325,bar,47
Thompson St / Broadview Ave - SMART,George's Barber Shop,43.659471,-79.350325,bar,40
St. George St / Bloor St W,L'Espresso Bar Mercurio,43.66713121831853,-79.3995550638237,restaurant,48
St. George St / Bloor St W,L'Espresso Bar Mercurio,43.66713121831853,-79.3995550638237,bar,48
College St / Markham St,Dis'Funktion Fridays,43.6563888888889,-79.4091666666667,bar,47
College St / Markham St,Dr. Milad K Barsoum,43.6563888888889,-79.4091666666667,bar,12
College St / Markham St,Point Bar,43.6563888888889,-79.4091666666667,bar,44
College St / Markham St,Pony Restaurant & Bar,43.6563888888889,-79.4091666666667,bar,46
College St / Markham St,Alice Restaurant & Bar,43.6563888888889,-79.4091666666667,bar,46
College St / Markham St,Korova Milk Bar,43.6563888888889,-79.4091666666667,bar,46
College St / Markham St,Barbra Schlifer Commemorative Clinic,43.6563888888889,-79.4091666666667,bar,48
Yonge St / Yorkville Ave,Italian Vegatarian Magic,43.671944,-79.387778,restaurant,19
Yonge St / Yorkville Ave,Ali Baba's,43.671944,-79.387778,restaurant,38
Yonge St / Yorkville Ave,Mamma's Pizza,43.671944,-79.387778,restaurant,48
1 Market St,The Market Club,43.6469928,-79.3706665,bar,27
OCAD University,Lani Gozlan Barrister & Solicitor,43.65231552304792,-79.39091185000235,bar,38
Portland St / Wellington St W,Bar Wellington,43.64290167152932,-79.39937033134326,bar,39
697 Lansdowne Ave ,MamaLand Resto-Lounge,43.659221843735615,-79.44277410244676,restaurant,30
697 Lansdowne Ave ,Cassava Cuisine,43.659221843735615,-79.44277410244676,restaurant,40
697 Lansdowne Ave ,Janer's Bakery,43.659221843735615,-79.44277410244676,restaurant,41
697 Lansdowne Ave ,Passione,43.659221843735615,-79.44277410244676,bar,41
697 Lansdowne Ave ,Lansdowne Subway Station,43.659221843735615,-79.44277410244676,bar,20
697 Lansdowne Ave ,Bargain Club Inc,43.659221843735615,-79.44277410244676,bar,48
University Ave / Pearl St ,Pizzeria Libretto,43.64836809385241,-79.3853510232788,restaurant,33
University Ave / Pearl St ,Cafe Landwer,43.64836809385241,-79.3853510232788,restaurant,43
University Ave / Pearl St ,Pizzeria Libretto,43.64836809385241,-79.3853510232788,bar,33
University Ave / Pearl St ,Cafe Landwer,43.64836809385241,-79.3853510232788,bar,43
University Ave / Pearl St ,Scotiabank,43.64836809385241,-79.3853510232788,bank,8
Richmond St E / Yonge St,M & M Food Market,43.651838,-79.378743,restaurant,24
Richmond St E / Yonge St,Sunset Grill,43.651838,-79.378743,restaurant,53
Richmond St E / Yonge St,Tayar Fred & Assoc Barr & Solctrs,43.651838,-79.378743,bar,38
Richmond St E / Yonge St,Chenoweth Christopher Barr & Solctr,43.651838,-79.378743,bar,44
Richmond St E / Yonge St,CIBC,43.651838,-79.378743,bank,35
Richmond St E / Yonge St,Industrial and Commercial Bank of China,43.651838,-79.378743,bank,11
Richmond St E / Yonge St,RBC - Royal Bank of Canada,43.651838,-79.378743,bank,24
Birchcliff Ave / Kingston Rd,The Birchcliff,43.691688,-79.265027,restaurant,35
Birchcliff Ave / Kingston Rd,The Birchcliff,43.691688,-79.265027,bar,35
Bathurst St / Fort York Blvd,Sei47,43.639179,-79.399595,bar,11
Jane St / Bloor St W (Jane Subway Station),Asa Sushi,43.64976,-79.48477,restaurant,15
Jane St / Bloor St W (Jane Subway Station),Asa Sushi,43.64976,-79.48477,bar,15
Jane St / Bloor St W (Jane Subway Station),Coco Beauty Bar,43.64976,-79.48477,bar,8
Jane St / Bloor St W (Jane Subway Station),Sam's Barber Shop,43.64976,-79.48477,bar,18
Jane St / Bloor St W (Jane Subway Station),"Barlow, Andrew",43.64976,-79.48477,bar,38
Dundas St E / Boulton Ave - SMART,John's Fish n Chips,43.663148,-79.347938,restaurant,42
King St E / River St,Tim Hortons,43.656784782853144,-79.35627385059036,bar,27
Lansdowne Subway Station,Lansdowne Subway Station,43.65922918158098,-79.44320901022282,bar,19
Lansdowne Subway Station,Bargain Club Inc,43.65922918158098,-79.44320901022282,bar,40
Bathurst Subway Station,One Love Vegetarian,43.6666667,-79.41166666666668,restaurant,31
Bathurst Subway Station,One Love Vegetarian,43.6666667,-79.41166666666668,bar,31
Bathurst Subway Station,Lloyd's Barber Shop,43.6666667,-79.41166666666668,bar,16
Bathurst Subway Station,Golden Barber Shop,43.6666667,-79.41166666666668,bar,45
King St W / Fraser Ave,Caffino,43.6394444,-79.42527777777778,restaurant,28
King St W / Fraser Ave,Caffino,43.6394444,-79.42527777777778,bar,28
King St W / Fraser Ave,Louie - Craft Coffee,43.6394444,-79.42527777777778,bar,40
King St W / Fraser Ave,Caffino Manageria and Expresso Bar,43.6394444,-79.42527777777778,bar,35
Dundas St W / St Helen's Ave - SMART,Molly Maquires Bar & Grill,43.6504218,-79.4407647,bar,47
Dundas St W / St Helen's Ave - SMART,Localcoin Bitcoin ATM - Express Mart,43.6504218,-79.4407647,bank,41
Kingston Rd / Warden Ave,Jatujak,43.68824135931814,-79.27046628033244,restaurant,32
Kingston Rd / Warden Ave,Jatujak,43.68824135931814,-79.27046628033244,bar,32
York Mills Rd / Lesmill Rd,Me-Va-Me,43.7549215557014,-79.35174838465576,restaurant,19
York Mills Rd / Lesmill Rd,Me-Va-Me,43.7549215557014,-79.35174838465576,bar,19
York Mills Rd / Lesmill Rd,Tim Hortons,43.7549215557014,-79.35174838465576,bar,7
York Mills Rd / Lesmill Rd,The Burger's Priest,43.7549215557014,-79.35174838465576,bar,21
Church St / Alexander St,Kawa Sushi,43.663722,-79.380288,restaurant,32
Church St / Alexander St,Kawa Sushi,43.663722,-79.380288,bar,32
Church St / Alexander St,Express Pizza,43.663722,-79.380288,bar,32
Church St / Alexander St,Boutique Bar,43.663722,-79.380288,bar,45
Church St / Alexander St,KB Barber Hair Stylists,43.663722,-79.380288,bar,40
Church St / Alexander St,Ben's Den Barber Hairstylist,43.663722,-79.380288,bar,45
Church St / Alexander St,BMO Bank of Montreal,43.663722,-79.380288,bank,12
Jane St / Finch Ave W,Harvey's,43.759292283169536,-79.5183741465576,restaurant,45
King St W / Wilson Park Blvd,Hunter & Harper,43.6372958,-79.4423237,bar,48
Howard St / Sherbourne St,Eggsmart,43.6712581,-79.376367,restaurant,19
Howard St / Sherbourne St,Maison Selby,43.6712581,-79.376367,restaurant,38
Howard St / Sherbourne St,Maison Selby,43.6712581,-79.376367,bar,38
Howard St / Sherbourne St,Sous Sol,43.6712581,-79.376367,bar,23
Howard St / Sherbourne St,Saxony Restaurant,43.6712581,-79.376367,bar,26
Howard St / Sherbourne St,Eggsmart,43.6712581,-79.376367,bar,19
Howard St / Sherbourne St,Platinum Barber Shop,43.6712581,-79.376367,bar,36
Howard St / Sherbourne St,Boots Bar,43.6712581,-79.376367,bar,20
Howard St / Sherbourne St,Tatsiou William Barr & Solctr,43.6712581,-79.376367,bar,43
St Clarens Ave / College St,De Floured,43.651238,-79.43868,restaurant,41
St Clarens Ave / College St,Peniche Community Club of Toronto,43.651238,-79.43868,bar,32
St Clarens Ave / College St,De Floured,43.651238,-79.43868,bar,41
Yonge St / Macpherson Ave,Carens Rosedale,43.6791876,-79.39071899999999,restaurant,43
Yonge St / Macpherson Ave,Greenhouse Juice Co,43.6791876,-79.39071899999999,bar,36
Yonge St / Macpherson Ave,BMO Bank of Montreal,43.6791876,-79.39071899999999,bank,45
Victoria Park Ave / Kingston Rd,Banque Nationale du Canada,43.68035,-79.28357,bank,43
Palmerston Ave / Dundas St W,Old School,43.651603,-79.408346,restaurant,42
Palmerston Ave / Dundas St W,Patois,43.651603,-79.408346,restaurant,42
Palmerston Ave / Dundas St W,The Heartbreak Chef,43.651603,-79.408346,restaurant,43
Palmerston Ave / Dundas St W,Hashtag Gallery,43.651603,-79.408346,bar,31
Palmerston Ave / Dundas St W,Old School,43.651603,-79.408346,bar,42
Palmerston Ave / Dundas St W,Patois,43.651603,-79.408346,bar,42
Palmerston Ave / Dundas St W,Art and Drinks,43.651603,-79.408346,bar,42
Polson Pier,The Docks,43.641675,-79.354006,bar,34
Hillsdale Ave W / Yonge St,Hillsdale Bar and Grill,43.7029672,-79.3979073,bar,8
Christie St / Dupont St,AG Macarons,43.67168,-79.421192,restaurant,17
Christie St / Dupont St,Thai Mango,43.67168,-79.421192,restaurant,41
Christie St / Dupont St,Mount Pinatubo,43.67168,-79.421192,bar,41
Christie St / Dupont St,Loop Line Wine & Food,43.67168,-79.421192,bar,48
Christie St / Dupont St,Stubbe Chocolates & Pastry,43.67168,-79.421192,bar,16
Christie St / Dupont St,Loblaws Dupont Street,43.67168,-79.421192,bar,18
Christie St / Dupont St,Thai Mango,43.67168,-79.421192,bar,41
Christie St / Dupont St,Alex Wine Bar Inc,43.67168,-79.421192,bar,48
Elm St/ University Ave (East Side),Mr. Burrito Plus,43.65637299999999,-79.38781039999999,restaurant,27
Elm St/ University Ave (East Side),Pasta Mondo,43.65637299999999,-79.38781039999999,restaurant,29
Queen St. E / Eastern Ave,The Mumbai House,43.667208,-79.312315,restaurant,40
Queen St. E / Eastern Ave,Murphy's Law Irish Pub Inc,43.667208,-79.312315,bar,30
Queen St. E / Eastern Ave,Brett's Ice Cream,43.667208,-79.312315,bar,47
Queen St. E / Eastern Ave,Paint Nite,43.667208,-79.312315,bar,47
Queen St. E / Eastern Ave,Country Style Donuts,43.667208,-79.312315,bar,39
Queen St. E / Eastern Ave,The Mumbai House,43.667208,-79.312315,bar,40
Queen St. E / Eastern Ave,Beaches Coin-Op Car Wash,43.667208,-79.312315,bar,48
McRae Dr / Laird Dr - SMART,LOCAL Public Eatery Leaside,43.70979296822595,-79.36389214460489,bar,38
McRae Dr / Laird Dr - SMART,CIBC,43.70979296822595,-79.36389214460489,bank,32
Gerrard St E / Broadview Ave  - SMART,Hanoi 3 Seasons,43.665656,-79.352055,restaurant,22
Gerrard St E / Broadview Ave  - SMART,Rose S Vietnamese Sandwich,43.665656,-79.352055,restaurant,30
Gerrard St E / Broadview Ave  - SMART,A&W Restaurant,43.665656,-79.352055,restaurant,36
Gerrard St E / Broadview Ave  - SMART,O'somae,43.665656,-79.352055,restaurant,40
Gerrard St E / Broadview Ave  - SMART,Farside,43.665656,-79.352055,bar,25
Gerrard St E / Broadview Ave  - SMART,Hanoi 3 Seasons,43.665656,-79.352055,bar,22
Gerrard St E / Broadview Ave  - SMART,AAA Pub,43.665656,-79.352055,bar,25
Gerrard St E / Broadview Ave  - SMART,Rose S Vietnamese Sandwich,43.665656,-79.352055,bar,30
Gerrard St E / Broadview Ave  - SMART,A&W Restaurant,43.665656,-79.352055,bar,36
Gerrard St E / Broadview Ave  - SMART,Public House,43.665656,-79.352055,bar,23
Gerrard St E / Broadview Ave  - SMART,O'somae,43.665656,-79.352055,bar,40
Gerrard St E / Broadview Ave  - SMART,Scotiabank,43.665656,-79.352055,bank,37
Yonge St / Bloor St,Ritz Carribean Restaurant,43.669969,-79.386532,restaurant,37
Yonge St / Bloor St,Chick-Fil-A,43.669969,-79.386532,restaurant,48
Yonge St / Bloor St,Top Tea,43.669969,-79.386532,restaurant,46
Yonge St / Bloor St,More Natas Please,43.669969,-79.386532,restaurant,48
Yonge St / Bloor St,Money Mart,43.669969,-79.386532,bank,28
King St W / York St (2),Ho Ga Oriental Cuisine,43.647968822765,-79.38316961352653,restaurant,12
King St W / York St (2),The Bagel Stop,43.647968822765,-79.38316961352653,restaurant,14
King St W / York St (2),Aroma Espresso Bar,43.647968822765,-79.38316961352653,restaurant,26
King St W / York St (2),Thai Island,43.647968822765,-79.38316961352653,restaurant,29
King St W / York St (2),Subway,43.647968822765,-79.38316961352653,restaurant,31
King St W / York St (2),Treats,43.647968822765,-79.38316961352653,restaurant,26
King St W / York St (2),Freshii,43.647968822765,-79.38316961352653,restaurant,26
King St W / York St (2),Mmmuffins,43.647968822765,-79.38316961352653,restaurant,28
King St W / York St (2),Z Teca Gourmet Burrito,43.647968822765,-79.38316961352653,restaurant,28
King St W / York St (2),Sweet Temptations,43.647968822765,-79.38316961352653,restaurant,33
King St W / York St (2),Aroma Espresso Bar,43.647968822765,-79.38316961352653,bar,26
King St W / York St (2),Blustein & Pearlstein Barristers and Solicitors,43.647968822765,-79.38316961352653,bar,13
King St W / York St (2),Polish'd Nail Bar,43.647968822765,-79.38316961352653,bar,25
King St W / York St (2),Cafe and Bar Debut,43.647968822765,-79.38316961352653,bar,21
King St W / York St (2),Pasternack Michael Barrister & Solicitor,43.647968822765,-79.38316961352653,bar,25
King St W / York St (2),Polish'd Nail Bar,43.647968822765,-79.38316961352653,bar,35
King St W / York St (2),"Saleh Law, Barristers and Solicitors",43.647968822765,-79.38316961352653,bar,35
King St W / York St (2),Bank of China,43.647968822765,-79.38316961352653,bank,20
King St W / York St (2),Newedge Canada Inc,43.647968822765,-79.38316961352653,bank,28
King St W / York St (2),Banque Nationale du Canada,43.647968822765,-79.38316961352653,bank,38
King St W / York St (2),BDC - Business Development Bank of Canada,43.647968822765,-79.38316961352653,bank,38
King St W / York St (2),Citibank Canada,43.647968822765,-79.38316961352653,bank,14
King St W / York St (2),TSX Toronto Stock Exchange,43.647968822765,-79.38316961352653,bank,37
Lisgar St / Dundas St W - SMART,Imanishi Japanese Kitchen,43.6493472,-79.42668,restaurant,24
Lisgar St / Dundas St W - SMART,Imanishi Japanese Kitchen,43.6493472,-79.42668,bar,24
Lisgar St / Dundas St W - SMART,Nossa Casa,43.6493472,-79.42668,bar,13
Lisgar St / Dundas St W - SMART,The Opium Bar,43.6493472,-79.42668,bar,30
Lisgar St / Dundas St W - SMART,86'd,43.6493472,-79.42668,bar,5
College St / Henry St ,Prenup Pub,43.6591529,-79.3947953,restaurant,30
College St / Henry St ,Fat Bastard Burrito Co,43.6591529,-79.3947953,restaurant,47
College St / Henry St ,Prenup Pub,43.6591529,-79.3947953,bar,30
Sherbourne St / Isabella St,Pauls Roti Shop,43.669576,-79.375961,restaurant,48
Sherbourne St / Isabella St,Gabby's,43.669576,-79.375961,bar,45
Sherbourne St / Isabella St,Tim Hortons,43.669576,-79.375961,bar,35
